partid,cfp,co2
P1306,0.9838,0.9838
P1445,0.6727,0.6727
P1783,0.3867,0.3867
P1713,0.2089,0.2089
P2362,0.5202,0.5202
P714,0.3781,0.3781
P2927,0.2556,0.2556
P1337,0.1009,0.1009
P17,0.8824,0.8824
P1854,0.7508,0.7508
P399,0.936,0.936
P1537,0.7875,0.7875
P263,0.9627,0.9627
P2143,0.3296,0.3296
P2046,0.121,0.121
P943,0.836,0.836
P2250,0.2161,0.2161
P397,0.415,0.415
P1431,0.2228,0.2228
P1616,0.7234,0.7234
P2276,0.6643,0.6643
P1905,0.4318,0.4318
P1133,0.7505,0.7505
P1419,0.1414,0.1414
P2746,0.5005,0.5005
P1510,0.9344,0.9344
P2468,0.2907,0.2907
P2484,0.3396,0.3396
P954,0.1644,0.1644
P1393,0.9487,0.9487
P2330,0.4066,0.4066
P100,0.2008,0.2008
P977,0.8549,0.8549
P1670,0.2018,0.2018
P646,0.5657,0.5657
P2514,0.2209,0.2209
P822,0.977,0.977
P1104,0.9108,0.9108
P2858,0.876,0.876
P1747,0.3827,0.3827
P2934,0.5217,0.5217
P1404,0.2638,0.2638
P819,0.226,0.226
P1347,0.2381,0.2381
P1246,0.8024,0.8024
P1895,0.2752,0.2752
P2295,0.3989,0.3989
P325,0.7694,0.7694
P1898,0.952,0.952
P733,0.8238,0.8238
P1283,0.4201,0.4201
P2711,0.4288,0.4288
P2750,0.1029,0.1029
P2766,0.9114,0.9114
P2972,0.606,0.606
P2494,0.8286,0.8286
P935,0.6865,0.6865
P992,0.6647,0.6647
P795,0.6979,0.6979
P91,0.6664,0.6664
P2608,0.9546,0.9546
P712,0.9227,0.9227
P818,0.6984,0.6984
P2099,0.7519,0.7519
P81,0.7232,0.7232
P1976,0.6299,0.6299
P2350,0.2486,0.2486
P226,0.6595,0.6595
P654,0.2345,0.2345
P2275,0.4435,0.4435
P1221,0.7175,0.7175
P2311,0.1823,0.1823
P577,0.3066,0.3066
P592,0.6903,0.6903
P2981,0.8796,0.8796
P2955,0.8603,0.8603
P257,0.4571,0.4571
P859,0.5623,0.5623
P1915,0.446,0.446
P1630,0.9042,0.9042
P624,0.5715,0.5715
P2663,0.4332,0.4332
P652,0.163,0.163
P1128,0.6744,0.6744
P2327,0.9933,0.9933
P1447,0.595,0.595
P500,0.4492,0.4492
P1822,0.4757,0.4757
P2575,0.4991,0.4991
P1913,0.8183,0.8183
P1313,0.3727,0.3727
P2410,0.5876,0.5876
P218,0.8436,0.8436
P2422,0.1,0.1
P288,0.9654,0.9654
P2319,0.72,0.72
P842,0.6078,0.6078
P2652,0.4845,0.4845
P366,0.5208,0.5208
P780,0.4019,0.4019
P1121,0.1618,0.1618
P2695,0.8121,0.8121
P2067,0.1981,0.1981
P2817,0.3273,0.3273
P820,0.3657,0.3657
P2832,0.6303,0.6303
P80,0.2013,0.2013
P2388,0.361,0.361
P928,0.1991,0.1991
P736,0.4332,0.4332
P1760,0.6521,0.6521
P46,0.5775,0.5775
P156,0.4676,0.4676
P320,0.9259,0.9259
P1170,0.2587,0.2587
P290,0.9416,0.9416
P2570,0.4442,0.4442
P1276,0.7104,0.7104
P1971,0.4463,0.4463
P363,0.5061,0.5061
P1179,0.8977,0.8977
P2176,0.4675,0.4675
P1638,0.811,0.811
P1226,0.6663,0.6663
P2821,0.8057,0.8057
P778,0.3302,0.3302
P1002,0.6197,0.6197
P1407,0.9724,0.9724
P1972,0.8745,0.8745
P68,0.3536,0.3536
P552,0.5293,0.5293
P207,0.5709,0.5709
P1230,0.6962,0.6962
P268,0.1392,0.1392
P2947,0.8244,0.8244
P223,0.5645,0.5645
P2400,0.4312,0.4312
P70,0.7691,0.7691
P1847,0.7188,0.7188
P719,0.18,0.18
P711,0.4292,0.4292
P478,0.7469,0.7469
P2057,0.3577,0.3577
P1979,0.8809,0.8809
P1366,0.2509,0.2509
P388,0.9901,0.9901
P857,0.6155,0.6155
P2944,0.2841,0.2841
P1639,0.4424,0.4424
P75,0.6153,0.6153
P1524,0.1958,0.1958
P2973,0.3755,0.3755
P2827,0.4101,0.4101
P120,0.306,0.306
P1327,0.1646,0.1646
P2734,0.7758,0.7758
P898,0.7887,0.7887
P1467,0.4363,0.4363
P670,0.1386,0.1386
P772,0.6942,0.6942
P2233,0.6443,0.6443
P2573,0.6254,0.6254
P2860,0.8931,0.8931
P2385,0.3584,0.3584
P2522,0.8161,0.8161
P1870,0.4503,0.4503
P761,0.4788,0.4788
P2535,0.4259,0.4259
P979,0.9779,0.9779
P420,0.967,0.967
P972,0.4818,0.4818
P569,0.1546,0.1546
P657,0.7323,0.7323
P843,0.4895,0.4895
P2609,0.1314,0.1314
P573,0.1538,0.1538
P2110,0.2789,0.2789
P1893,0.9266,0.9266
P1151,0.5927,0.5927
P35,0.4851,0.4851
P576,0.1016,0.1016
P634,0.3427,0.3427
P2191,0.8278,0.8278
P2014,0.6307,0.6307
P1000,0.7085,0.7085
P2341,0.7909,0.7909
P1439,0.6687,0.6687
P103,0.7028,0.7028
P2566,0.9938,0.9938
P2383,0.9922,0.9922
P793,0.8166,0.8166
P1188,0.2798,0.2798
P568,0.1609,0.1609
P1440,0.9893,0.9893
P380,0.8618,0.8618
P299,0.5187,0.5187
P800,0.3207,0.3207
P1335,0.9634,0.9634
P1851,0.956,0.956
P1557,0.7706,0.7706
P850,0.9203,0.9203
P1198,0.8688,0.8688
P2719,0.1479,0.1479
P2923,0.3747,0.3747
P1583,0.8673,0.8673
P1751,0.4847,0.4847
P1780,0.8459,0.8459
P628,0.7137,0.7137
P556,0.1948,0.1948
P2886,0.4544,0.4544
P2261,0.89,0.89
P2030,0.282,0.282
P815,0.2792,0.2792
P1099,0.4958,0.4958
P2781,0.7306,0.7306
P1743,0.6869,0.6869
P2375,0.5467,0.5467
P695,0.3203,0.3203
P2227,0.5337,0.5337
P2318,0.2434,0.2434
P1010,0.6462,0.6462
P1232,0.5661,0.5661
P1083,0.9877,0.9877
P1468,0.3343,0.3343
P1943,0.9317,0.9317
P2982,0.6904,0.6904
P143,0.9498,0.9498
P1876,0.4899,0.4899
P2178,0.9903,0.9903
P1494,0.317,0.317
P549,0.74,0.74
P2796,0.4665,0.4665
P2549,0.8155,0.8155
P853,0.5293,0.5293
P578,0.8729,0.8729
P521,0.3292,0.3292
P2025,0.637,0.637
P1634,0.3819,0.3819
P1093,0.511,0.511
P584,0.7714,0.7714
P1106,0.25,0.25
P1443,0.1271,0.1271
P1512,0.3866,0.3866
P1293,0.6698,0.6698
P1787,0.8671,0.8671
P1826,0.397,0.397
P110,0.8466,0.8466
P1477,0.7139,0.7139
P2525,0.1724,0.1724
P987,0.5007,0.5007
P2799,0.3949,0.3949
P2173,0.2209,0.2209
P2985,0.1246,0.1246
P1353,0.5928,0.5928
P685,0.161,0.161
P2806,0.6349,0.6349
P798,0.3939,0.3939
P2264,0.1565,0.1565
P1488,0.5957,0.5957
P285,0.155,0.155
P1892,0.5966,0.5966
P2618,0.8148,0.8148
P317,0.2966,0.2966
P1454,0.7656,0.7656
P1516,0.9529,0.9529
P107,0.675,0.675
P629,0.3843,0.3843
P166,0.9156,0.9156
P2721,0.8198,0.8198
P1567,0.5999,0.5999
P1663,0.8612,0.8612
P22,0.6555,0.6555
P139,0.3002,0.3002
P182,0.1573,0.1573
P831,0.9052,0.9052
P2933,0.8584,0.8584
P2754,0.6967,0.6967
P1425,0.3133,0.3133
P2939,0.8239,0.8239
P519,0.5102,0.5102
P1935,0.3986,0.3986
P348,0.6294,0.6294
P2210,0.5967,0.5967
P2612,0.7617,0.7617
P1412,0.941,0.941
P2169,0.6231,0.6231
P1824,0.4479,0.4479
P2664,0.744,0.744
P2804,0.3295,0.3295
P955,0.4719,0.4719
P1112,0.6579,0.6579
P1052,0.8411,0.8411
P2945,0.676,0.676
P1553,0.3812,0.3812
P2714,0.3012,0.3012
P2364,0.6108,0.6108
P919,0.711,0.711
P2665,0.8819,0.8819
P2637,0.1794,0.1794
P278,0.3958,0.3958
P499,0.441,0.441
P563,0.8043,0.8043
P2313,0.8504,0.8504
P1842,0.8402,0.8402
P2188,0.9286,0.9286
P83,0.5765,0.5765
P1678,0.8271,0.8271
P1570,0.4267,0.4267
P562,0.8537,0.8537
P211,0.4034,0.4034
P2581,0.2852,0.2852
P1902,0.3447,0.3447
P2791,0.1514,0.1514
P2628,0.9987,0.9987
P1561,0.8534,0.8534
P541,0.6456,0.6456
P932,0.226,0.226
P2492,0.8321,0.8321
P2634,0.6612,0.6612
P2674,0.4773,0.4773
P1224,0.2891,0.2891
P233,0.2214,0.2214
P2604,0.849,0.849
P10,0.67,0.67
P260,0.2145,0.2145
P1987,0.1756,0.1756
P1073,0.9651,0.9651
P2029,0.1964,0.1964
P73,0.5188,0.5188
P2198,0.9941,0.9941
P2377,0.9721,0.9721
P1072,0.1436,0.1436
P2255,0.4167,0.4167
P2838,0.6561,0.6561
P1227,0.5624,0.5624
P2073,0.9318,0.9318
P978,0.7988,0.7988
P126,0.4686,0.4686
P2437,0.9085,0.9085
P881,0.9759,0.9759
P674,0.8687,0.8687
P2187,0.1281,0.1281
P1592,0.9374,0.9374
P1891,0.8449,0.8449
P2340,0.1874,0.1874
P2515,0.7125,0.7125
P1845,0.7896,0.7896
P2204,0.275,0.275
P16,0.6044,0.6044
P1398,0.1187,0.1187
P516,0.4825,0.4825
P362,0.1363,0.1363
P2527,0.5941,0.5941
P2895,0.2904,0.2904
P405,0.5229,0.5229
P2069,0.1422,0.1422
P892,0.7568,0.7568
P2587,0.3509,0.3509
P293,0.1069,0.1069
P1827,0.6817,0.6817
P1469,0.5007,0.5007
P1410,0.5572,0.5572
P2118,0.1086,0.1086
P946,0.1822,0.1822
P106,0.9871,0.9871
P1339,0.9348,0.9348
P1699,0.9895,0.9895
P1134,0.968,0.968
P273,0.6084,0.6084
P2930,0.4692,0.4692
P847,0.4042,0.4042
P2479,0.3709,0.3709
P409,0.3171,0.3171
P442,0.3454,0.3454
P1737,0.465,0.465
P1158,0.6541,0.6541
P236,0.259,0.259
P2723,0.375,0.375
P2999,0.8829,0.8829
P2417,0.842,0.842
P874,0.3326,0.3326
P37,0.2742,0.2742
P1998,0.7266,0.7266
P2792,0.4812,0.4812
P603,0.8114,0.8114
P2478,0.3848,0.3848
P2840,0.1309,0.1309
P2033,0.7125,0.7125
P1116,0.1482,0.1482
P775,0.1835,0.1835
P589,0.1892,0.1892
P1471,0.6966,0.6966
P901,0.4783,0.4783
P2231,0.2707,0.2707
P2513,0.8824,0.8824
P1287,0.1757,0.1757
P1523,0.5951,0.5951
P2737,0.2968,0.2968
P811,0.6336,0.6336
P196,0.8213,0.8213
P2567,0.484,0.484
P2578,0.9678,0.9678
P944,0.5356,0.5356
P47,0.3111,0.3111
P1894,0.7313,0.7313
P1716,0.3865,0.3865
P675,0.8778,0.8778
P2472,0.2463,0.2463
P2435,0.1388,0.1388
P536,0.9601,0.9601
P2447,0.5541,0.5541
P1233,0.3034,0.3034
P2586,0.3421,0.3421
